date,url,username,content,cleaned,cleaned_en,polarity,label
2022-10-27,https://twitter.com/Benny17073413/status/1585772656992800770,Benny17073413,"@Dnok_Ayu @PDI_Perjuangan @ganjarpranowo Sudahlah, ga usah memaksakan tuan puteri jadi capres, AUTO LOSE itu, pasang yg udah pasti AUTO WIN lah.",engak perlu paksa tuan puter auto lose pasti auto win,no need to force the master puter auto lose definitely auto win,0.4,Positif
2022-10-27,https://twitter.com/arkham1818/status/1585772138169913344,arkham1818,@ChusnulCh__ @ganjarpranowo Lanjutkan.... kemajuan Jawa tengah  hrs menjadi inspirasi daerah lain utk menjadikan pak Ganjar presiden,lanjut maju inspirasi daerah jadi,continue to move forward regional inspiration so,0.0,Netral
2022-10-27,https://twitter.com/prasTT57/status/1585765926968119296,prasTT57,"HBD presiden ku ,,,

Semoga panjang umur sehat selalu dan terus berjuang untuk merah putih @ganjarpranowo https://t.co/FTY6i8rlZ1",hbd moga sehat juang merah putih,"hbd I hope you are healthy, fighting red and white",0.16666666666666666,Positif
2022-10-27,https://twitter.com/sucipto91302351/status/1585752706878095360,sucipto91302351,@ganjarpranowo Bagus..tapi maaf..mnrtku msh blm layak jadi Presiden.,bagus maf mnrtku belum layak,"good, sorry, I don't think it's worth it",0.16666666666666666,Positif
2022-10-27,https://twitter.com/cangkangretak12/status/1585752398026670080,cangkangretak12,"Semoga tetap menjadi tokoh yang mengedepankan nilai-nilai kebhinekaan dalam menjalani kehidupan berbangsa dan bernegara.

Semoga menjadi tokoh yang mampu mewujudkan mimpi rakyat Indonesia dengan Menjadi Presiden Republik Indonesia pak @ganjarpranowo https://t.co/mzYWZdMsE0",moga tokoh depan nilai nilai kebhinekan jalan hidup bangsa negara moga tokoh mampu wujud mimpi rakyat republik,"I hope that the leading figures have the values ​​of the diversity of the way of life of the nation and state, that these figures are able to realize the dreams of the people of the republic",0.5,Positif
2022-10-27,https://twitter.com/masmk26/status/1585735365784006656,masmk26,"Selamat Hari Sumpah Pemuda ke 94 buat bangsa 🇲🇨
Selamat ulang tahun pak @ganjarpranowo ke 54, insya allah saat sumpah pemuda ke 96 dan bapak berusia 56 tahun sudah dipercaya bangsa Indonesia sebagai Presiden pengganti pak @jokowi 🤲🤲❤️aamiin yra",selamat sumpah pemuda bangsa selamat ulang sumpah pemuda usia percaya bangsa anti yra,Congratulations to the Nation's Youth Pledge. Happy birthday to the Youth Pledge at the age of believing in the nation of anti-YRA,0.8,Positif
2022-10-27,https://twitter.com/drilva/status/1585699903594168320,drilva,"@WagimanDeep212_ @FX_Rudyatmo @ganjarpranowo You are the Hero pak .. Ket cilik milih banteng, namun maaf jika ketum mu tetap majukan puan jadi presiden maaf aku ga milih banteng, wong Pati wong Semarang bahkan wong Demak ga pathek milih dia.",you hero ket cilik pilih banteng maf ketua maju puan maf engak pilih banteng pati semarang demak engak pathek pilih,"you hero, when you choose a bull, maf head, maf maf, don't choose Banteng Pati Semarang, Demak, don't choose",0.0,Netral
2022-10-27,https://twitter.com/OnkyEdi/status/1585685622693724161,OnkyEdi,"@Adzani03_Putri Andai Capres/wapres digelar secara Independent dan non Partai, 51% + 30% milik Capresku @ganjarpranowo  dan Cawapresku @ridwankamil  Dua Tokoh ini layak membangun Indonesia menjadi 𝕄𝕖𝕣𝕔𝕦𝕤𝕦𝕒𝕣 𝔻𝕦𝕟𝕚𝕒.",andai gelar independent non partai capresku cawapresku tokoh layak bangun mercusuar dunia,"If the title is independent, non-party, my presidential cawapres, my cawapres, is a figure worthy of building a lighthouse for the world",0.16666666666666666,Positif
2022-10-27,https://twitter.com/Konrad46253015/status/1585681134113128449,Konrad46253015,"@kakekhalal2 Terharu lihat Mas Rudy, seperti seorang ""Santo"" dalam politik, dukungannya tidak pernah meleset, apa pun kondisinya, Ganjar pasti jadi Presiden RI @ganjarpranowo tolong PDIP @PDI_Perjuangan catat ini...jangan sampai salah pilih",haru rudy santo politik dukunganya meleset kondisi pasti partai demokrasi indonesia juang catat jangan salah pilih,"Haru Rudy Santo, his political support has missed the exact condition of the Indonesian Democratic Party, it's a struggle to make a note, don't choose the wrong one",-0.08333333333333333,Negatif
2022-10-27,https://twitter.com/Ma_vwxyz/status/1585672861368602624,Ma_vwxyz,"Kenapa pendukung @aniesbaswedan perhatian kepada @PDI_Perjuangan sampai perduli akan isu kudeta? karena mereka takut kalau @PDI_Perjuangan akan mengusung @ganjarpranowo jadi capres, @aniesbaswedan akan kalah?😅😂",dukung perhati duli kudeta takut usung kalah,support pay attention duli coup fear stretcher lose,0.0,Netral
2022-10-27,https://twitter.com/isma_ismadi/status/1585672709400584192,isma_ismadi,"@ganjarpranowo Saya ingin liat komentar dri warga desa wedas terhadap anda,,krna sya liat anda sangat berambisi ingin jdi presiden,.",ingin komentar warga desa wedas ambisi ingin,want to comment wedas villager ambition wants,0.2,Positif
2022-10-27,https://twitter.com/aldifutra6/status/1585617468822691840,aldifutra6,"@ivanazhar1 @ganjarpranowo @aniesbaswedan @puanmaharani_ri Anies &amp; AHY,, pilihanku jika benar jd pasangn capres &amp; cawapres",pilih benar pasang,select correct install,0.0,Netral
2022-10-27,https://twitter.com/Hanz_Que/status/1585609841560936448,Hanz_Que,"@PartaiSocmed @susipudjiastuti @ganjarpranowo Semua org tau Ganjar ahlinya  dalam hal akting/pencitraan, so dia ngak cocok jdi Presiden, lbh baik jadi artis medsos aja",ahli akting pencitran engak cocok baik artis media sosial,Image acting experts don't match well with social media artists,0.016666666666666666,Positif
2022-10-27,https://twitter.com/kasmatawarman/status/1585608725305622528,kasmatawarman,@PartaiSocmed @susipudjiastuti @ganjarpranowo Go lah...yg penting Bu Susi presiden.....KIB yok deklarasi,penting sus kib yuk deklarasi,"it's important, let's make a declaration",0.4,Positif
2022-10-27,https://twitter.com/DeddySutanzah/status/1585608454000869377,DeddySutanzah,"Rakyat saat ini pintar cerdas serta cermat dlm memilih &amp; memilah calon pemimpin Nagari ini, semoga Sam @ganjarpranowo meneruskan Presiden @jokowi dan @PDI_Perjuangan mengerti pilihan rakyat cilik &amp; generasi milineal seiring Darah Merah terus berjuang &amp; semangat https://t.co/luGN2mWAVc",rakyat pintar cerdas cermat pilih mem pimpin nagari moga terus erti pilih rakyat cilik generasi milineal iring darah merah juang semangat,"Smart people, smart people, carefully vote for the leader of the Nagari, hopefully you will continue to vote for the young people, the millennial generation, accompanied by red blood and fighting spirit",0.0857142857142857,Positif
2022-10-27,https://twitter.com/ian_galen/status/1585607754974367745,ian_galen,@ganjarpranowo @yeniinkaa_ PUAN KEREN . CAPRES PDIP MANTUL,puan keren partai demokrasi indonesia juang mantul,"madam, the Indonesian Democratic Party is fighting for support",0.0,Netral
2022-10-27,https://twitter.com/tomy_sina/status/1585600110406561792,tomy_sina,"@ganjarpranowo Ojol belum dapat bantuan pak sampai sekarang, cuman dipilih sedikit saja. Pendapat gak jelas, udah BBM naik, gubernurnya main medsos doang. Kalah sama yang sudah kerja kantoran sudah ada gaji tetap terima bansos satset satset. Itu fakta di lapangan. Ganjar lg fokus presiden.",ojol belum bantu cuma pilih dapat engak jelas bm gubernur media sosial kalah kerja kantor gaji terima bansos satset satset fakta lapang fokus,"ojol hasn't helped yet, just voted, got it, it's not clear, bm, governor, social media, lost work, office, salary, received social assistance, satset, satset, facts, field, focus",0.005555555555555552,Positif
2022-10-27,https://twitter.com/Deny90605367/status/1585599575292661761,Deny90605367,"@Murdian09309315 @TrisSetya3 @PDI_Perjuangan @ganjarpranowo @puanmaharani_ri @Gembul99999 @Siantar72 @ElinaDio19 @SimbokeSarah @SuhartiniTaurus @BeiKhiar @Kahiyank @syaf_ml @putri_Aalona Bukan itu kebun karet punya om novel bakmumin calon presiden dr akhirat , masa ente lupa sama paman sendiri 🤣",kebun karet novel bakmumin akhirat paman,rubber garden bakmumin novel afterlife uncle,0.0,Netral
2022-10-27,https://twitter.com/DedeAndry11/status/1585594254692335617,DedeAndry11,@Adzani03_Putri @ganjarpranowo ayo kita dukung anis jadi capres di TPS pilih ganjar 👍 kl gk ganjar balik turu nang omah,dukung tps pilih engak turu omah,support tps choose not to sleep at home,0.0,Netral
2022-10-27,https://twitter.com/Yudi_ummatu/status/1585584492202590208,Yudi_ummatu,@ChusnulCh__ @jokowi @ganjarpranowo Perasaan semua presiden nggak ada yang radikal deh... hihihihi,peras engak radikal hihihihi,squeeze not radical hihihihi,0.0,Netral
2022-10-27,https://twitter.com/jane_ritonga/status/1585576985379868672,jane_ritonga,"@ChusnulCh__ @msaid_didu Pantesnya @erickthohir jd cawapres &amp; @ganjarpranowo jadi presiden! Presidennya disukai rakyat, wakilnya drive ekonomi! Jadi dua2nya seimbang! Setuja??!!!😉",pantesnya presidenya suka rakyat wakil drive ekonomi dua imbang setuja,it's no wonder the president likes the people's representatives to drive the economy two draws agree,0.0,Netral
2022-10-27,https://twitter.com/ACHMADSUHAWI/status/1585571256362946561,ACHMADSUHAWI,"Capres RI 2024 tidak bisa ditawar lagi : Airlangga Hartarto

https://t.co/ymnJVADtH6

@ganjarpranowo 
@AnisBaswedan 
@puanmaharani_ri 
@jokowi 
@RHisjam 
@ridwankamil 
@airlangga_hrt 
@CttnDmkrs 
@korantempo 
@kompascom 
@Gerindra 
@NasDem 
@PDemokrat 
@Golkar5",bisa tawar airlanga hartarto,can bargain airlanga hartarto,0.0,Netral
2022-10-27,https://twitter.com/KaulAP1/status/1585569462350073856,KaulAP1,"@ganjarpranowo Anda itu blm layak jadi capres 

Karena panggilan Anda suka nonton bokep.

Nonton Bokep adalah sebuah dosa .

Hukum Lama dan Baru
Hukum Alam 
Hukum Tuhan

Berisi : 
Jgn mrmbunuh
Jgn berbuat zinah
Hormati ayah ibu mu .",belum layak pangilan suka tonton porno tonton porno dosa hukum baru hukum alam hukum tuhan isi jangan mrmbunuh jangan buat zinah hormat,not yet worthy of being called likes watching porn watching porn sin new law natural law god's law content don't kill don't commit adultery respect,0.1898989898989899,Positif
2022-10-27,https://twitter.com/papski83/status/1585566764817321984,papski83,@AzisrahmatR @ganjarpranowo Diamlah kW.urus aja capres kadrunmu itu.,diam kw urus kadrunmu,shut up I take care of your kadrun,0.0,Netral
2022-10-27,https://twitter.com/RositaPratiwi9/status/1585554159880658944,RositaPratiwi9,@ChusnulCh__ @ganjarpranowo Lantik aja nul. Presiden Survei. Wkwkw,lantik nul survei,null survey,0.0,Netral
2022-10-27,https://twitter.com/WayanTista/status/1585543314287493121,WayanTista,"@ganjarpranowo Mantap pak Ganjar anda layak jadi presiden, siap berjuang mendukungmu",layak siap juang dukung,worth fighting to support,0.3,Positif
2022-10-27,https://twitter.com/AhmadMunif01/status/1585542754171355136,AhmadMunif01,"@Dnok_Ayu @PDI_Perjuangan @ganjarpranowo PDIP kalo ga menyerap/mendengar aspirasi rakyat,siap"" aja ga punya presiden.",partai demokrasi indonesia juang engak serap dengar aspirasi rakyat siap engak,"The Indonesian Democratic Party is fighting not to absorb the aspirations of the people, are you ready or not?",0.2,Positif
2022-10-27,https://twitter.com/YantoJhonny/status/1585541583704686592,YantoJhonny,"@ChusnulCh__ @ganjarpranowo Di akhir batas pencalonan kursi presiden dan wapres, PDIP last minute mengusung Puan - Airlangga....🤭🤭🤭.... 

Lihat aja ntar. Bu Mega ngk peduli survey, lihat aja pilkada Jabar. Yg diusung tokoh yg elektabilitas rendah dan di last minute.",batas calon kursi partai demokrasi indonesia juang last mute usung puan airlanga mega engak peduli survey pilih daerah barat usung tokoh elektabilitas rendah last mute,limit for candidate seats for the Indonesian Democratic Party fight last mute stretcher Mrs. Airlanga Mega doesn't care about surveys choose western region stretcher low electability figures last mute,0.0,Netral
2022-10-27,https://twitter.com/007koteka/status/1585534208281571328,007koteka,"×××

Hanya dia
Bukan yang lain

@ganjarpranowo PRESIDEN RI ke 8 https://t.co/Jm2rduoNmU",,,0.0,Netral
2022-10-27,https://twitter.com/CeeRizcee26/status/1585516758437613569,CeeRizcee26,"@ganjarpranowo Lanjut capres aja pak:)
Hiraukan tirai merah;)",hirau tirai merah,ignore the red curtain,0.0,Netral
2022-10-27,https://twitter.com/must_0ne01/status/1585515982537494528,must_0ne01,"@ivanazhar1 @ganjarpranowo @aniesbaswedan @puanmaharani_ri Akan terjadi ketidak seimbangan prestasi diantara para kandidat capres, dan masing2 timses akan memaksakan masyarakat memilih bkn yg berprestasi",tidak imbang prestasi timses paksa masyarakat pilih prestasi,unequal achievement Timses forced the community to choose achievement,-0.30000000000000004,Negatif
2022-10-27,https://twitter.com/maqsuk/status/1585511849059315712,maqsuk,"Upaya pencalonan Gubernur Jawa Tengah @GanjarPranowo yang juga kader @PDI_Perjuangan sebagai capres dinilai sebagai langkah mengambil alih kepemimpinan Megawati Soekarnoputri sebagai Ketua Umum PDIP.

#MegaDikudeta 
https://t.co/2HWBVXR3mU",calon gubernur kader nilai langkah ambil alih pimpin megawati soekarnoputri ketua partai demokrasi indonesia juang,"The cadre gubernatorial candidate evaluates the step taken over by Megawati Soekarnoputri, chairman of the Indonesian Democratic Party of Struggle",0.0,Netral
2022-10-27,https://twitter.com/dickay2122/status/1585511746583744513,dickay2122,@BosPurwa @ganjarpranowo Kalo dia jadi presiden?? Selamat Rakyat Indonesia semakin lama di tipu-tipu..,selamat rakyat tipu tipu,good luck deception people,0.7,Positif
2022-10-27,https://twitter.com/setiya_jogja/status/1585487987324104704,setiya_jogja,"14. Karena pertempuran, maka memastikan medan tempur yg paling dikuasai adl kata kunci. Tdk harus memaksakan diri masuk pada pertarungan red ocean. Kalau bisa create zona blue ocean &amp; menjadi pemenang, why not?
@aniesbaswedan @airlangga_hrt @prabowo @ganjarpranowo 
#Pilpres2024",tempur medan tempur asai kunci paksa tarung redaksi ocean bisa create zona blue ocean menang why not,combat battlefield asai forced lock fighting editorial ocean can create a blue ocean zone win why not,0.16666666666666666,Positif
2022-10-27,https://twitter.com/DaduBiji/status/1585474457170481152,DaduBiji,@ganjarpranowo bila kelak 2024 pak @ganjarpranowo  yg jadi presiden RI  akan menjadi obat penenang buatku.,kelak obat tenang buat,later the medicine will calm down,0.048148148148148155,Positif
2022-10-27,https://twitter.com/Ridho94532184/status/1585471318384082944,Ridho94532184,@Miduk17 @ganjarpranowo Jd gubernur aja mau rusak wadas.gmn mau jadi presiden bs banjir berjaah indo nanti y,gubernur rusak wadas gmn bisa banjir jah,the governor is damaged wadas how can it flood jah,0.0,Netral
2022-10-27,https://twitter.com/gede_dwi/status/1585465323532169216,gede_dwi,"@ChusnulCh__ @ganjarpranowo Kok ga ada yg survey yg coba menyandingkan Ganjar-Prabowo sebagai capres dan cawapres ?
Jokowi sdh 2x gandeng wapres sepuh...",engak survey sanding jokowi gandeng sepuh,"No survey, Sanding Jokowi cooperates with elders",0.0,Netral
2022-10-27,https://twitter.com/syahli_sitorus/status/1585454847058358272,syahli_sitorus,"@ganjarpranowo Videonya kecepatan pak, mungkin bisa di list prestasinya Pak.
Siapa tau dari partai tergerak untuk menjadikan pak ganjar capres atau cawapres, jangan lupa kalau sudh jadi jangan mau dijajah partai Pak, tetep fokus ke rakyat, bagi2 kursi sewajarnya kalau kebanyakan lumpuh negorone",video cepat bisa list prestasi partai gerak jadi jangan jangan jajah partai fokus rakyat kursi wajar banyak lumpuh negorone,"a quick video can list the achievements of the mobile party so don't don't colonize the party, focus on the people, seats are natural, many are paralyzed negorone",0.3111111111111111,Positif
2022-10-27,https://twitter.com/Syamhad26510736/status/1585453739049373697,Syamhad26510736,"@Lembayung071 @ganjarpranowo @puanmaharani_ri @PDI_Perjuangan PDIP akan anjlok jika mengusung puan jadi capres nya...
Dan saya juga yakin PDIP tidak akan ambil resiko itu..
Pokok nya PDIP wajib mengusung Ganjar Pranowo sebagai capresnya",partai demokrasi indonesia juang anjlok usung puan yakin partai demokrasi indonesia juang resiko pokok partai demokrasi indonesia juang wajib usung capresnya,"The Indonesian Democratic Party is fighting for a downfall, Puan's supporter is sure that the Indonesian Democratic Party is fighting for the main risks, the Indonesian Democratic Party is fighting for the mandatory stretcher for its presidential candidate",0.3333333333333333,Positif
2022-10-27,https://twitter.com/Hemdaninovic/status/1585445210871324672,Hemdaninovic,"@bumnbersatu @jokowi @airlangga_hrt @ganjarpranowo @aniesbaswedan @prabowo Kalau gue bilang.......udah bosen dengan presiden Jawa mulu... 
Sesekali orang Sunda atau Batak lah!!!!",bosan melulu sunda batak,just bored Sundanese Batak,-0.5,Negatif
2022-10-27,https://twitter.com/dhaniarma2/status/1585436146548367361,dhaniarma2,@ChusnulCh__ @ganjarpranowo Urus jateng aj gagal mau jadi capres,urus jateng gagal,Central Java failed,-0.25,Negatif
2022-10-27,https://twitter.com/Tifani_Riansa/status/1585433679605551104,Tifani_Riansa,"@abitanyo78 @ChusnulCh__ @ganjarpranowo @03__nakula @Gus_Raharjo @Aryprasetyo85 @Dennysiregar7 @denni_sauya @seruanhl Setuju 👍
Presiden yg akan kita pilih nanti merupakan ""REFLEKSI"" &amp; ""CERMINAN"" dari niat diri kita utk Negeri &amp;  mencerminkan karakter kita sendiri,
#AniesBaswedan 🥰",tuju pilih refleksi cermin niat negeri cermin karakter,aim select reflection mirror intention mirror country character,0.0,Netral
2022-10-27,https://twitter.com/taktik_tok/status/1585423011121094656,taktik_tok,"@ganjarpranowo #SalamSatuJIWA for Presiden 2024 Ganjar Pranowo, tidak yg lain 💪💪💪💪💪❤️🇮🇩",,,0.0,Netral
2022-10-26,https://twitter.com/we_5jog/status/1585419483002245121,we_5jog,"Dari hasil surpe capres 2024, Elektabilitas 1 dan 2 masih @ganjarpranowo &amp; @prabowo 
Yg ke 3 Elek tenan...😁 https://t.co/kouTLpqXZG",hasil surpe elektabilitas tenan,really electability surplus results,0.2,Positif
2022-10-26,https://twitter.com/Adzani03_Putri/status/1585399934404427776,Adzani03_Putri,"@MartinhoMoniz @ganjarpranowo Bs az kk, asalkn ia mmenuhi syarat. Sperti gabungan partai pengusung dgn jmlh 20% suara ambang batas pencalonan presiden (presidential threshold)..",bisa az asalkn menuhi syarat gabung partai usung jmlh suara ambang batas calon presidential threshold,"you can, as long as you meet the requirements to join the party, stretcher the number of votes threshold for the presidential candidate threshold",-0.05,Negatif
2022-10-26,https://twitter.com/PancasilaSaja/status/1585396346043117568,PancasilaSaja,"@DwiSantory @ChusnulCh__ @ganjarpranowo Ah, basi, itu masa lalu, masa muda, bukan masa kini, gak kayak yg anggota DPR yg saat sidang malah nonton bokep. Isu gak substantif yg gak ngaruh. Syarat utama presiden adl reformasi birokrasi profesional berintegritas serta sebenar-benarnya bela NKRI n Pancasila, anti intoleran. https://t.co/aac6Mlleck",basi muda engak angota dewan wakil rakyat sidang tonton porno engak substantif engak pengaruh syarat utama reformasi birokrasi profesional integritas benar benar bela pancasila anti intoleran,"stale young, no members of the parliament, watching porn, not substantive, not influencing the main requirements for bureaucratic reform, professional integrity, truly defending Pancasila, anti-intolerant",-0.03333333333333334,Negatif
2022-10-26,https://twitter.com/NikoOttu/status/1585395277644857349,NikoOttu,@ganjarpranowo Presiden Ganjar Pranowo,,,0.0,Netral
2022-10-26,https://twitter.com/Ivan_Dangoe14/status/1585381663625777153,Ivan_Dangoe14,"Dan buktikan juga kalian tak iri krn presiden RI d UGM. Bahkan 5 nama yg  bakal maju pilpres 2024 lagi-lagi dr UGM: Ganjar, Anies, Mahfud, Airlangga, Cak Imin. Apa karena tdk ada nama dr UI, lalu kalian iri?
@ganjarpranowo
@aniesbaswedan
@mohmahfudmd
@airlangga_hrt
@cakimiNOW",bukti universitas gajah mada universitas gajah mada mahfud airlanga cak universitas,proof of Gajah Mada University Gajah Mada University Mahfud Airlanga Cak University,0.0,Netral
2022-10-26,https://twitter.com/agwdianto/status/1585322134368571393,agwdianto,@ganjarpranowo Bapak jadi gubernur aja biar pak Anies Baswedan jd presiden nya.. insya Allah akan memberikan terbaik untuk Indonesia dan rakyatnya..sdh terbukti di jkt salah satunya bebaskan pajak PBB bagi rakyat nya.,gubernur baik rakyat bukti jakarta salah satu bebas pajak pb rakyat,"the governor is good for the people, proof that Jakarta is one of the people's pb tax free",0.55,Positif
2022-10-26,https://twitter.com/nldaanwr/status/1585293155272110080,nldaanwr,@ChusnulCh__ @ganjarpranowo EGP nul biar jd presiden lu aja 🤣,pikirin nul,think null,0.0,Netral
2022-10-26,https://twitter.com/hsymhsby/status/1585290339316662273,hsymhsby,@ganjarpranowo negara ini MISKIN ORANG JUJUR PA. semoga bapa ga jadi presiden,negara miskin jujur moga engak,"a poor country to be honest, I hope not",0.09999999999999998,Positif
2022-10-26,https://twitter.com/zulfikarmpj73/status/1585288388927623169,zulfikarmpj73,@ChusnulCh__ @ganjarpranowo Mau jadi presiden kompas ta,kompas,compass,0.0,Netral
2022-10-26,https://twitter.com/Ombahku/status/1585288155392987140,Ombahku,@ChusnulCh__ @ganjarpranowo Mending kalian berjuang dan mendekati  Parpol2 agar mereka mau deklarasikan Den Ganjar sebagai bakal calon atau calon Presiden | Daripada sibuk Fitnah dan nyerang Anies dan yang lain ….,baik juang dekat parpol deklarasi sibuk fitnah serang,good fight near the declaration of political parties busy slander attacks,0.22499999999999998,Positif
2022-10-26,https://twitter.com/Xtors1611/status/1585281987375267840,Xtors1611,"@Syaiful14742 @baqiebaka @GunRomli @ganjarpranowo Drun……drun
Siapa sih calon kadrun yg paling hebat ?
Baru “balon” presiden aja sudah liarny munta ampun

😁😁",kadrun hebat baru balon liarny munta ampun,new great kadrun wild balloons vomit for goodness sake,0.34545454545454546,Positif
2022-10-26,https://twitter.com/AdilaTafa/status/1585278579620790272,AdilaTafa,@ChusnulCh__ @ganjarpranowo mau jadi presiden .pdi nggak boleh partai lain gak ada yang dukung  .kasihan  nasip  mu le,pdi engak boleh partai engak dukung kasihan nasip boleh,"PDI can't support the party or not, it's a pity fate can",-0.1,Negatif
2022-10-26,https://twitter.com/badrun_erb/status/1585277716844056576,badrun_erb,Pendukung @aniesbaswedan sangat keberatan kalo @ganjarpranowo maju sbg capres 2024 melalui @PDI_Perjuangan krn peluang menang sangat sulit. Makanya mereka bikin isu @jokowi akan ambil alih PDIP dan menyingkirkan trah Soekarno jk Ganjar presiden.,dukung berat peluang menang sulit alih partai demokrasi indonesia juang singkir trah soekarno,strongly support the chance to win difficult for the Indonesian democratic party to fight for the death of Soekarno,0.24444444444444446,Positif
2022-10-26,https://twitter.com/PatihZulham/status/1585276351375810562,PatihZulham,@ChusnulCh__ @ganjarpranowo Memang ganjar akan pergi jauh meninggalkan pendukungnya karena pak ganjar tidak akan jadi capres kalah sama ibu puan dukunganku,pergi meningalkan dukung kalah puan dukung,"leave, support losing madam, support",0.0,Netral
2022-10-26,https://twitter.com/RikiMariangga/status/1585274459837018112,RikiMariangga,"@ChusnulCh__ @ganjarpranowo Kalo ada ide, sampaikan mas ke presiden atau mentri yg membidangi nya agar negeri ini aman menghadapi krisis pangan di th 2023 karena kan presiden nya masih pak jokowi yang masih satu partai. https://t.co/QoWgP80lKK",ide tri bidang negeri hadap krisis pangan jokowi satu partai,the tri-sectoral idea of ​​the country facing the one-party food crisis Jokowi,0.0,Netral
2022-10-26,https://twitter.com/Khadaff95013732/status/1585252160505536512,Khadaff95013732,@KataLogika86 @kadrunbinpekok @ganjarpranowo @jokowi Seharusnya PDI P lebih selektif dlm mencari calon capres bukan mengedepankan egonya!,pdi selektif cari depan ego,PDI is selective looking in front of the ego,0.0,Netral
2022-10-26,https://twitter.com/omardiabloo/status/1585247551917551623,omardiabloo,@BungkusTukang @ganjarpranowo 2024 Beliau Presiden ku juga Presiden kita semua.. Aamiin,,,0.0,Netral
2022-10-26,https://twitter.com/aguskuswanto151/status/1585247291513794560,aguskuswanto151,"Hasil survei bermacam lembaga survei, panjenengan selalu nomer wahid tuh pak @ganjarpranowo 
KIB pun siap loh pak kalau PDIP ndak nyapresin. Yang penting Bapak jadi Presiden utk menjaga NKRI dan Pancasila dan demi anak cucu kami semua.

Setuju Pak ?! https://t.co/hX2weZt2QR",hasil survei lembaga survei panjenengan nomer wahid kib siap partai demokrasi indonesia juang nyapresin penting jaga pancasila cucu tuju,"the results of the survey by the panjenengan survey institute number wahid kib ready for the Indonesian democratic party to fight for the president it is important to protect Pancasila, the grandson of the goal",0.30000000000000004,Positif
2022-10-26,https://twitter.com/Hadi7825/status/1585246744899907584,Hadi7825,3 cewek yg nolak pak @ganjarpranowo  fiks nyesel sih #GanjarPranowo #Ganjar #fypシ #FYP #fypage #fypシviral #Viral #WhatsAppDown #WhatsApp #capres2024 https://t.co/oeMp8r6lYX,cewek nolak fiks sesal,girl refuse fix regret,0.0,Netral
2022-10-26,https://twitter.com/samboja70766916/status/1585234211791048704,samboja70766916,"@ChusnulCh__ @ganjarpranowo Ga ada deklarasi lah, kan ga ada partai yg ngusung. Ga ada partai yg ngusung gmn mau jadi capres?",engak deklarasi engak partai ngusung engak partai ngusung,"no declaration, no party, no party, no party",0.0,Netral
2022-10-26,https://twitter.com/rizqi166/status/1585231863584796672,rizqi166,@ganjarpranowo Pak @aniesbaswedan selalu dinanti bt presiden 2024 dengan segudang prestasi. Pilih yg banyak prestasi sehingga.indoneia menjadi terdepan nantinya.,nanti gudang prestasi pilih prestasi sehinga indoneia depan,later the achievement warehouse will select achievements so that Indonesia will be in the future,0.0,Netral
2022-10-26,https://twitter.com/cimbulpamungkas/status/1585229169361039360,cimbulpamungkas,@ganjarpranowo  disanksi sebagian besar rakyat Indonesia menjadi Presiden RI .  Merdekaaaa !! https://t.co/rqm6sfymPb,sanksi rakyat merdeka,free people sanction,0.4,Positif
2022-10-26,https://twitter.com/Nusran48823835/status/1585224528795357184,Nusran48823835,"@ChusnulCh__ @ganjarpranowo BuzzerRp sekarang cari capres yang bisa melanggengkan mereka, karena mereka gak bisa cari pekerjaan halal😂😂😂 tapi saya yakin siapapun presiden wajib memberantas gerombolan buzzerRp yg hanya membuat gaduh dan mengadu domba.",buzerp bisa melangengkan engak bisa pekerjan halal yakin wajib berantas gerombol buzerp gaduh adu domba,buzerp can perpetuate or can't do halal work sure must eradicate the noisy buzerp gangs of fighting against each other,0.1875,Positif
2022-10-26,https://twitter.com/arx21/status/1585217402068824064,arx21,"@detikcom Biar adil, capres-cawapres nya harus sama2 bukan kader partai...tunggu Pak @ganjarpranowo mengundurkan diri sebagai kader... 😄",adil kader partai tungu undur kader,just waiting for party cadres to step down cadres,-0.15555555555555559,Negatif
2022-10-26,https://twitter.com/BKotrez/status/1585212544033386496,BKotrez,"@Dnok_Ayu @ganjarpranowo Jawa tengah aja jd 3 propinsi termiskin di indonesia, gimana nanti jadi presiden, mqu dibawa kmana negeri ini🤣🤣🤣🤣",propinsi miskin mqu bawa negeri,mqu poor province bring the country,-0.4,Negatif
2022-10-26,https://twitter.com/frenkyf1/status/1585211548938940416,frenkyf1,@Heraloebss @ganjarpranowo @jokowi @puanmaharani_ri @PDI_Perjuangan Cara bacanya Relawan berharap ganjar an jadi capres gitu.,baca rawan harap,read prone please,0.0,Netral
2022-10-26,https://twitter.com/ZayLani03036841/status/1585207999546945536,ZayLani03036841,"@ChusnulCh__ @ganjarpranowo Yg begini mau jadi presiden,apa kata dunia🤣🤣🤣,mbo cari yg sangar seperti pak Putin...biar Australia takut...hadehhhhh....",dunia mbo sangar putin australia takut hadeh,world mbo sangar putin australia scared hadeh,0.0,Netral
2022-10-26,https://twitter.com/djokoAdv/status/1585196351104876545,djokoAdv,"@BOtnawed Klo mengaku WNI yg mencintai NKRI, tidak ada pilihan Capres lain kecuali @ganjarpranowo",aku wni cinta pilih,I love to choose,0.5,Positif
